3922@1775252445.577760:vfio_region_write  (0000:25:00.0:region0+0x103, 0x1c, 1)
3922@1775252445.577785:vfio_region_read  (0000:25:00.0:region0+0x2104, 4) = 0xe38
3922@1775252445.581773:vfio_region_read  (0000:25:00.0:region2+0x320, 2) = 0x105
3922@1775252445.581785:vfio_region_write  (0000:25:00.0:region2+0x320, 0x105, 2)
3922@1775252445.581792:vfio_region_read  (0000:25:00.0:region2+0x320, 2) = 0x105
3922@1775252445.581798:vfio_region_read  (0000:25:00.0:region2+0x320, 2) = 0x105
3922@1775252445.581806:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.581813:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.581820:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.581824:vfio_region_write  (0000:25:00.0:region2+0xc00, 0xf0, 4)
3922@1775252445.581830:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x2
3922@1775252445.581837:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.581841:vfio_region_write  (0000:25:00.0:region2+0xc00, 0x81, 4)
3922@1775252445.581846:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x2
3922@1775252445.581853:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.581857:vfio_region_write  (0000:25:00.0:region2+0xc00, 0x0, 4)
3922@1775252445.581863:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x2
3922@1775252445.581869:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.581873:vfio_region_write  (0000:25:00.0:region2+0xc00, 0xf7, 4)
3922@1775252445.581879:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x2
3922@1775252445.581888:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.581898:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.581904:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.581911:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.581917:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.581924:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.581930:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.581937:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.581943:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.581950:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.581956:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.581963:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.581969:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.581976:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.581982:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.581989:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.581995:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.582002:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.582008:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.582015:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.582021:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.582028:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.582035:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.582041:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.582048:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.582054:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.582061:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.582067:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.582074:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.582080:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.582086:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.582092:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.582098:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.582103:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582109:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.582115:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582121:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.582127:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582132:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.582138:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582144:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.582150:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582156:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.582162:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582167:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.582173:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582179:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.582185:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582191:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582196:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582202:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582208:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582214:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582220:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582225:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582231:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582237:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582243:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582249:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582254:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582260:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582266:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582272:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582278:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582283:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582289:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582295:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582301:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582307:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582312:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582318:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582324:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582330:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582336:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582342:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582347:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582353:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582359:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582365:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582371:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582377:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582383:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582388:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582394:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582400:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582406:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582411:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582417:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582423:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582429:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582435:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582440:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582446:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582452:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582458:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582464:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582469:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582475:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582481:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582487:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582493:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582498:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582504:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582510:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582516:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582522:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582527:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582533:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582539:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582545:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582550:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582556:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582562:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582568:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582574:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582579:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582585:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582591:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252445.582597:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252445.582603:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252445.582608:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252445.582614:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0xf0
3922@1775252445.582620:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582626:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582632:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582638:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582643:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582649:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582655:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582661:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582667:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582672:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.582678:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252445.582684:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252445.582690:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252445.582696:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x81
3922@1775252445.582702:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582708:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582714:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582719:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582725:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582731:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582737:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582743:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582748:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582754:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582760:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252445.582766:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252445.582772:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252445.582777:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x5
3922@1775252445.582783:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582789:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582795:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582801:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582806:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582812:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582818:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582824:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582830:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582835:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582841:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582847:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252445.582853:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252445.582859:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252445.582865:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252445.582870:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x1
3922@1775252445.582876:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582882:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582890:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582896:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582902:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582908:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582913:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582919:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582925:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582931:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582937:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252445.582942:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252445.582948:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252445.582954:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0xc8
3922@1775252445.582960:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582966:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582972:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582977:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582983:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.582989:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.582995:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.583000:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.583006:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.583012:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.583018:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.583024:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252445.583030:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252445.583036:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252445.583042:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252445.583048:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x89
3922@1775252445.583053:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.583059:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.583065:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.583071:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.583077:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.583082:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.583088:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.583094:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.583100:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.583106:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.583112:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252445.583117:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252445.583123:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252445.583129:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x95
3922@1775252445.583135:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.583141:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.583147:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.583152:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.583158:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.583164:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.583170:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.583176:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.583181:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.583187:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.583193:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252445.583199:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252445.583205:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252445.583210:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x1
3922@1775252445.583216:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.583222:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.583228:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.583234:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.583240:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.583245:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.583251:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.583257:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.583263:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.583268:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.583274:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.583280:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252445.583286:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252445.583292:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252445.583299:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252445.583305:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0xf7
3922@1775252445.583311:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252445.583317:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.583323:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252445.583326:vfio_region_write  (0000:25:00.0:region2+0xc00, 0xf0, 4)
3922@1775252445.583332:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x0
3922@1775252445.583338:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252445.583341:vfio_region_write  (0000:25:00.0:region2+0xc00, 0x54, 4)
3922@1775252445.583346:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x0
3922@1775252445.583352:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.583355:vfio_region_write  (0000:25:00.0:region2+0xc00, 0x4, 4)
3922@1775252445.583361:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x0
3922@1775252445.583367:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.583370:vfio_region_write  (0000:25:00.0:region2+0xc00, 0x41, 4)
3922@1775252445.583375:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x0
3922@1775252445.583381:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.583384:vfio_region_write  (0000:25:00.0:region2+0xc00, 0x63, 4)
3922@1775252445.583389:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x0
3922@1775252445.583395:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.583398:vfio_region_write  (0000:25:00.0:region2+0xc00, 0x6d, 4)
3922@1775252445.583403:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x0
3922@1775252445.583409:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.583412:vfio_region_write  (0000:25:00.0:region2+0xc00, 0x31, 4)
3922@1775252445.583418:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x0
3922@1775252445.583424:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.583427:vfio_region_write  (0000:25:00.0:region2+0xc00, 0xf7, 4)
3922@1775252445.583432:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x0
3922@1775252445.583438:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.583444:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.583450:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.583455:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.583461:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.583467:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.583473:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.583479:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.583485:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.583490:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.583496:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.583502:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.583508:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252445.583514:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252445.583519:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
